window_id,timestamp,ip,method,path,status_code,response_time_ms,label,scenario
458,2026-07-02T14:11:26+00:00,203.51.208.1,GET,/,200,96.03,0,normal
458,2026-07-02T14:11:39+00:00,203.51.208.5,GET,/product/shirt,404,118.24,0,normal
458,2026-07-02T14:11:40+00:00,203.51.208.5,GET,/product/shirt,200,115.57,0,normal
458,2026-07-02T14:11:43+00:00,203.51.208.5,GET,/cart,200,26.18,0,normal
458,2026-07-02T14:11:43+00:00,203.51.208.8,GET,/product/shirt,200,96.18,0,normal
458,2026-07-02T14:11:44+00:00,203.51.208.1,GET,/product/shoes,200,84.14,0,normal
458,2026-07-02T14:11:47+00:00,203.51.208.6,GET,/checkout,200,205.11,0,normal
458,2026-07-02T14:11:48+00:00,203.51.208.5,GET,/product/shoes,200,78.93,0,normal
458,2026-07-02T14:11:49+00:00,203.51.208.5,GET,/,200,62.43,0,normal
458,2026-07-02T14:11:50+00:00,203.51.208.6,GET,/cart,302,110.12,0,normal
458,2026-07-02T14:11:54+00:00,203.51.208.2,GET,/shop,200,126.7,0,normal
458,2026-07-02T14:12:14+00:00,203.51.208.8,GET,/,200,105.4,0,normal
458,2026-07-02T14:12:15+00:00,203.51.208.6,GET,/product/shoes,302,177.87,0,normal
458,2026-07-02T14:12:26+00:00,203.51.208.4,GET,/my-account-2/,302,57.69,0,normal
458,2026-07-02T14:12:48+00:00,203.51.208.2,GET,/,200,99.68,0,normal
458,2026-07-02T14:12:55+00:00,203.51.208.5,GET,/product/shirt,404,87.91,0,normal
458,2026-07-02T14:13:09+00:00,203.51.208.1,GET,/product/shirt,200,123.11,0,normal
458,2026-07-02T14:13:15+00:00,203.51.208.8,GET,/product/shirt,200,167.41,0,normal
458,2026-07-02T14:13:17+00:00,203.51.208.2,GET,/shop,200,113.91,0,normal
458,2026-07-02T14:13:18+00:00,203.51.208.3,GET,/my-account-2/,403,96.85,0,normal
458,2026-07-02T14:13:27+00:00,203.51.208.3,GET,/shop,404,105.91,0,normal
458,2026-07-02T14:13:29+00:00,203.51.208.5,GET,/product/shirt,200,121.11,0,normal
458,2026-07-02T14:13:35+00:00,203.51.208.8,GET,/product/shirt,200,212.2,0,normal
458,2026-07-02T14:13:39+00:00,203.51.208.8,POST,/cart,200,140.22,0,normal
458,2026-07-02T14:13:42+00:00,203.51.208.1,GET,/my-account-2/,200,107.05,0,normal
458,2026-07-02T14:13:42+00:00,203.51.208.2,GET,/,200,145.02,0,normal
458,2026-07-02T14:13:46+00:00,203.51.208.1,GET,/product/shoes,200,98.1,0,normal
458,2026-07-02T14:13:46+00:00,203.51.208.6,GET,/cart,302,136.0,0,normal
458,2026-07-02T14:13:48+00:00,203.51.208.5,GET,/,404,86.11,0,normal
458,2026-07-02T14:13:49+00:00,203.51.208.7,GET,/,200,90.5,0,normal
458,2026-07-02T14:13:51+00:00,203.51.208.2,GET,/shop,404,58.72,0,normal
458,2026-07-02T14:13:58+00:00,203.51.208.6,GET,/product/shoes,200,84.41,0,normal
458,2026-07-02T14:13:59+00:00,203.51.208.2,GET,/product/shoes,200,87.14,0,normal
458,2026-07-02T14:13:59+00:00,203.51.208.5,GET,/product/shirt,200,118.1,0,normal
458,2026-07-02T14:14:03+00:00,203.51.208.1,GET,/shop,200,65.82,0,normal
458,2026-07-02T14:14:09+00:00,203.51.208.6,GET,/,200,91.62,0,normal
458,2026-07-02T14:14:09+00:00,203.51.208.8,POST,/cart,200,134.25,0,normal
458,2026-07-02T14:14:10+00:00,203.51.208.5,POST,/cart,200,106.72,0,normal
458,2026-07-02T14:14:13+00:00,203.51.208.5,GET,/my-account-2/,200,61.83,0,normal
458,2026-07-02T14:14:14+00:00,203.51.208.4,GET,/product/shoes,404,95.53,0,normal
458,2026-07-02T14:14:15+00:00,203.51.208.5,GET,/product/shirt,200,102.68,0,normal
458,2026-07-02T14:14:16+00:00,203.51.208.4,POST,/checkout,200,149.71,0,normal
458,2026-07-02T14:14:21+00:00,203.51.208.5,GET,/,200,85.25,0,normal
458,2026-07-02T14:14:25+00:00,203.51.208.4,GET,/shop,200,119.74,0,normal
458,2026-07-02T14:14:30+00:00,203.51.208.5,GET,/,200,155.92,0,normal
458,2026-07-02T14:14:33+00:00,203.51.208.2,GET,/shop,200,63.59,0,normal
458,2026-07-02T14:14:35+00:00,203.51.208.2,GET,/checkout,200,179.67,0,normal
458,2026-07-02T14:14:37+00:00,203.51.208.8,POST,/cart,200,149.35,0,normal
458,2026-07-02T14:14:38+00:00,203.51.208.1,GET,/shop,200,62.4,0,normal
458,2026-07-02T14:14:41+00:00,203.51.208.8,GET,/cart,200,171.83,0,normal
458,2026-07-02T14:14:47+00:00,203.51.208.8,GET,/checkout,200,204.51,0,normal
458,2026-07-02T14:14:48+00:00,203.51.208.2,GET,/shop,200,95.93,0,normal
458,2026-07-02T14:14:48+00:00,203.51.208.6,GET,/,404,70.49,0,normal
458,2026-07-02T14:14:48+00:00,203.51.208.8,GET,/product/shoes,200,96.62,0,normal
458,2026-07-02T14:14:55+00:00,203.51.208.1,GET,/checkout,200,173.24,0,normal
459,2026-07-02T14:15:00+00:00,203.51.209.5,GET,/cart,404,172.63,0,normal
459,2026-07-02T14:15:01+00:00,203.51.209.3,GET,/product/shirt,200,58.87,0,normal
459,2026-07-02T14:15:12+00:00,203.51.209.7,GET,/product/shirt,200,138.11,0,normal
459,2026-07-02T14:15:16+00:00,203.51.209.6,GET,/shop,200,82.01,0,normal
459,2026-07-02T14:15:24+00:00,203.51.209.2,GET,/shop,200,133.89,0,normal
459,2026-07-02T14:15:24+00:00,203.51.209.4,GET,/checkout,200,154.61,0,normal
459,2026-07-02T14:15:42+00:00,203.51.209.4,GET,/,200,71.26,0,normal
459,2026-07-02T14:15:44+00:00,203.51.209.2,GET,/my-account-2/,200,38.29,0,normal
459,2026-07-02T14:15:50+00:00,203.51.209.6,GET,/product/shoes,200,126.28,0,normal
459,2026-07-02T14:15:52+00:00,203.51.209.5,GET,/product/shirt,200,126.33,0,normal
459,2026-07-02T14:15:53+00:00,203.51.209.7,GET,/my-account-2/,404,124.52,0,normal
459,2026-07-02T14:15:58+00:00,203.51.209.6,GET,/,200,108.28,0,normal
459,2026-07-02T14:15:59+00:00,203.51.209.4,GET,/shop,200,136.47,0,normal
459,2026-07-02T14:16:00+00:00,203.51.209.7,GET,/cart,200,120.17,0,normal
459,2026-07-02T14:16:05+00:00,203.51.209.7,GET,/product/shoes,200,143.76,0,normal
459,2026-07-02T14:16:06+00:00,203.51.209.4,GET,/product/shirt,200,134.07,0,normal
459,2026-07-02T14:16:08+00:00,203.51.209.4,GET,/shop,200,88.55,0,normal
459,2026-07-02T14:16:08+00:00,203.51.209.4,GET,/product/shirt,404,131.86,0,normal
459,2026-07-02T14:16:10+00:00,203.51.209.6,GET,/product/shoes,200,127.26,0,normal
459,2026-07-02T14:16:11+00:00,203.51.209.3,GET,/,302,107.21,0,normal
459,2026-07-02T14:16:15+00:00,203.51.209.1,GET,/shop,200,128.91,0,normal
459,2026-07-02T14:16:16+00:00,203.51.209.1,GET,/my-account-2/,200,135.69,0,normal
459,2026-07-02T14:16:23+00:00,203.51.209.4,GET,/,200,100.0,0,normal
459,2026-07-02T14:16:32+00:00,203.51.209.4,GET,/,200,131.63,0,normal
459,2026-07-02T14:16:40+00:00,203.51.209.4,GET,/,200,156.41,0,normal
459,2026-07-02T14:16:42+00:00,203.51.209.5,POST,/checkout,200,229.56,0,normal
459,2026-07-02T14:16:48+00:00,203.51.209.5,GET,/,404,142.74,0,normal
459,2026-07-02T14:16:55+00:00,203.51.209.7,POST,/checkout,200,149.35,0,normal
459,2026-07-02T14:17:16+00:00,203.51.209.6,GET,/my-account-2/,200,135.37,0,normal
459,2026-07-02T14:17:27+00:00,203.51.209.1,GET,/cart,200,169.57,0,normal
459,2026-07-02T14:17:33+00:00,203.51.209.6,GET,/my-account-2/,200,99.33,0,normal
459,2026-07-02T14:17:35+00:00,203.51.209.5,GET,/,404,144.38,0,normal
459,2026-07-02T14:17:39+00:00,203.51.209.1,GET,/cart,200,59.81,0,normal
459,2026-07-02T14:17:51+00:00,203.51.209.2,GET,/shop,200,120.27,0,normal
459,2026-07-02T14:17:54+00:00,203.51.209.3,POST,/checkout,200,154.28,0,normal
459,2026-07-02T14:17:56+00:00,203.51.209.1,GET,/,200,120.21,0,normal
459,2026-07-02T14:17:58+00:00,203.51.209.3,POST,/checkout,200,179.61,0,normal
459,2026-07-02T14:18:00+00:00,203.51.209.3,GET,/,200,91.71,0,normal
459,2026-07-02T14:18:03+00:00,203.51.209.5,GET,/product/shoes,200,89.42,0,normal
459,2026-07-02T14:18:12+00:00,203.51.209.4,GET,/,200,95.02,0,normal
459,2026-07-02T14:18:37+00:00,203.51.209.6,GET,/,200,110.18,0,normal
459,2026-07-02T14:18:41+00:00,203.51.209.1,GET,/product/shirt,200,163.68,0,normal
459,2026-07-02T14:18:56+00:00,203.51.209.3,GET,/product/shoes,200,168.17,0,normal
459,2026-07-02T14:18:56+00:00,203.51.209.7,GET,/,200,124.24,0,normal
459,2026-07-02T14:18:58+00:00,203.51.209.3,GET,/,302,100.31,0,normal
459,2026-07-02T14:19:08+00:00,203.51.209.5,GET,/,200,87.16,0,normal
459,2026-07-02T14:19:14+00:00,203.51.209.3,GET,/shop,200,20.0,0,normal
459,2026-07-02T14:19:16+00:00,203.51.209.1,GET,/shop,200,59.34,0,normal
459,2026-07-02T14:19:16+00:00,203.51.209.1,GET,/,302,62.15,0,normal
459,2026-07-02T14:19:23+00:00,203.51.209.1,GET,/product/shoes,200,117.94,0,normal
459,2026-07-02T14:19:24+00:00,203.51.209.5,GET,/,200,103.43,0,normal
459,2026-07-02T14:19:26+00:00,203.51.209.6,GET,/shop,200,114.88,0,normal
459,2026-07-02T14:19:31+00:00,203.51.209.5,GET,/my-account-2/,200,120.96,0,normal
459,2026-07-02T14:19:55+00:00,203.51.209.5,GET,/product/shirt,200,117.73,0,normal
460,2026-07-02T14:20:04+00:00,203.51.210.2,GET,/,200,116.58,0,normal
460,2026-07-02T14:20:08+00:00,203.51.210.1,GET,/shop,200,72.49,0,normal
460,2026-07-02T14:20:08+00:00,203.51.210.3,GET,/product/shoes,403,155.25,0,normal
460,2026-07-02T14:20:14+00:00,203.51.210.4,GET,/wp-content/uploads/banner.jpg,200,124.53,0,normal
460,2026-07-02T14:20:16+00:00,203.51.210.3,GET,/,200,90.15,0,normal
460,2026-07-02T14:20:21+00:00,203.51.210.3,GET,/product/shoes,200,91.54,0,normal
460,2026-07-02T14:20:23+00:00,203.51.210.3,GET,/shop,200,128.88,0,normal
460,2026-07-02T14:20:27+00:00,203.51.210.5,GET,/,200,90.75,0,normal
460,2026-07-02T14:20:39+00:00,203.51.210.2,GET,/product/shirt,200,107.49,0,normal
460,2026-07-02T14:20:44+00:00,203.51.210.7,POST,/checkout,200,119.92,0,normal
460,2026-07-02T14:20:54+00:00,203.51.210.7,GET,/cart,302,93.85,0,normal
460,2026-07-02T14:20:55+00:00,203.51.210.7,GET,/wp-content/uploads/banner.jpg,200,143.71,0,normal
460,2026-07-02T14:20:57+00:00,203.51.210.7,GET,/shop,200,127.1,0,normal
460,2026-07-02T14:21:16+00:00,203.51.210.7,POST,/cart,200,172.56,0,normal
460,2026-07-02T14:21:16+00:00,203.51.210.7,GET,/shop,404,86.99,0,normal
460,2026-07-02T14:21:27+00:00,203.51.210.4,GET,/product/shoes,200,121.11,0,normal
460,2026-07-02T14:21:38+00:00,203.51.210.6,GET,/shop,200,128.5,0,normal
460,2026-07-02T14:21:49+00:00,203.51.210.3,GET,/product/shirt,200,88.12,0,normal
460,2026-07-02T14:21:51+00:00,203.51.210.6,GET,/my-account-2/,404,78.6,0,normal
460,2026-07-02T14:21:52+00:00,203.51.210.5,POST,/cart,302,120.23,0,normal
460,2026-07-02T14:21:54+00:00,203.51.210.3,GET,/product/shoes,200,113.46,0,normal
460,2026-07-02T14:21:55+00:00,203.51.210.4,GET,/cart,404,125.61,0,normal
460,2026-07-02T14:21:58+00:00,203.51.210.5,GET,/,200,127.26,0,normal
460,2026-07-02T14:22:01+00:00,203.51.210.5,GET,/shop,200,41.07,0,normal
460,2026-07-02T14:22:08+00:00,203.51.210.7,GET,/my-account-2/,200,98.91,0,normal
460,2026-07-02T14:22:13+00:00,203.51.210.5,GET,/,200,66.02,0,normal
460,2026-07-02T14:22:20+00:00,203.51.210.6,POST,/checkout,302,205.15,0,normal
460,2026-07-02T14:22:24+00:00,203.51.210.2,GET,/,200,121.39,0,normal
460,2026-07-02T14:22:27+00:00,203.51.210.5,GET,/cart,200,199.5,0,normal
460,2026-07-02T14:22:35+00:00,203.51.210.7,GET,/,200,88.77,0,normal
460,2026-07-02T14:22:52+00:00,203.51.210.1,GET,/,200,150.9,0,normal
460,2026-07-02T14:22:55+00:00,203.51.210.5,GET,/shop,200,89.96,0,normal
460,2026-07-02T14:22:58+00:00,203.51.210.2,GET,/wp-content/uploads/banner.jpg,302,84.21,0,normal
460,2026-07-02T14:23:03+00:00,203.51.210.7,GET,/shop,200,63.14,0,normal
460,2026-07-02T14:23:05+00:00,203.51.210.2,GET,/,200,70.78,0,normal
460,2026-07-02T14:23:12+00:00,203.51.210.5,GET,/cart,200,84.32,0,normal
460,2026-07-02T14:23:30+00:00,203.51.210.5,GET,/shop,200,127.95,0,normal
460,2026-07-02T14:23:34+00:00,203.51.210.5,GET,/product/shirt,302,143.25,0,normal
460,2026-07-02T14:23:35+00:00,203.51.210.5,GET,/shop,404,107.65,0,normal
460,2026-07-02T14:23:52+00:00,203.51.210.1,GET,/product/shirt,200,100.59,0,normal
460,2026-07-02T14:23:53+00:00,203.51.210.7,GET,/product/shirt,200,155.99,0,normal
460,2026-07-02T14:23:59+00:00,203.51.210.6,POST,/checkout,302,265.9,0,normal
460,2026-07-02T14:24:13+00:00,203.51.210.3,GET,/,302,92.04,0,normal
460,2026-07-02T14:24:15+00:00,203.51.210.7,GET,/product/shirt,200,81.34,0,normal
460,2026-07-02T14:24:18+00:00,203.51.210.3,POST,/cart,200,59.37,0,normal
460,2026-07-02T14:24:27+00:00,203.51.210.1,GET,/cart,200,122.57,0,normal
460,2026-07-02T14:24:30+00:00,203.51.210.2,GET,/shop,200,54.4,0,normal
460,2026-07-02T14:24:33+00:00,203.51.210.6,GET,/checkout,200,185.44,0,normal
460,2026-07-02T14:24:40+00:00,203.51.210.5,GET,/cart,200,84.93,0,normal
460,2026-07-02T14:24:43+00:00,203.51.210.5,GET,/my-account-2/,200,81.84,0,normal
460,2026-07-02T14:24:49+00:00,203.51.210.7,GET,/product/shirt,200,100.95,0,normal
461,2026-07-02T14:25:00+00:00,203.51.211.7,GET,/shop,403,156.74,0,normal
461,2026-07-02T14:25:07+00:00,203.51.211.5,GET,/product/shirt,200,122.41,0,normal
461,2026-07-02T14:25:16+00:00,203.51.211.2,GET,/product/shoes,200,70.78,0,normal
461,2026-07-02T14:25:25+00:00,203.51.211.2,GET,/shop,200,110.86,0,normal
461,2026-07-02T14:25:31+00:00,203.51.211.2,GET,/product/shirt,200,90.45,0,normal
461,2026-07-02T14:25:32+00:00,203.51.211.7,GET,/product/shirt,200,161.59,0,normal
461,2026-07-02T14:25:35+00:00,203.51.211.4,GET,/,200,191.06,0,normal
461,2026-07-02T14:25:47+00:00,203.51.211.6,GET,/shop,200,95.39,0,normal
461,2026-07-02T14:25:51+00:00,203.51.211.6,GET,/,200,120.18,0,normal
461,2026-07-02T14:25:53+00:00,203.51.211.4,POST,/cart,200,63.68,0,normal
461,2026-07-02T14:26:07+00:00,203.51.211.2,GET,/,200,45.35,0,normal
461,2026-07-02T14:26:08+00:00,203.51.211.5,GET,/product/shirt,200,152.95,0,normal
461,2026-07-02T14:26:11+00:00,203.51.211.6,GET,/my-account-2/,200,110.8,0,normal
461,2026-07-02T14:26:15+00:00,203.51.211.7,GET,/shop,302,153.64,0,normal
461,2026-07-02T14:26:18+00:00,203.51.211.6,POST,/cart,200,144.25,0,normal
461,2026-07-02T14:26:19+00:00,203.51.211.6,GET,/,200,161.24,0,normal
461,2026-07-02T14:26:32+00:00,203.51.211.2,GET,/wp-content/uploads/banner.jpg,200,130.25,0,normal
461,2026-07-02T14:26:36+00:00,203.51.211.7,GET,/shop,200,150.7,0,normal
461,2026-07-02T14:26:37+00:00,203.51.211.7,GET,/shop,200,106.67,0,normal
461,2026-07-02T14:26:41+00:00,203.51.211.6,GET,/shop,200,109.43,0,normal
461,2026-07-02T14:26:42+00:00,203.51.211.3,GET,/product/shirt,200,116.08,0,normal
461,2026-07-02T14:26:43+00:00,203.51.211.2,GET,/product/shirt,302,102.14,0,normal
461,2026-07-02T14:26:45+00:00,203.51.211.2,GET,/my-account-2/,200,142.62,0,normal
461,2026-07-02T14:26:56+00:00,203.51.211.7,GET,/,302,47.14,0,normal
461,2026-07-02T14:27:05+00:00,203.51.211.7,GET,/shop,200,70.27,0,normal
461,2026-07-02T14:27:11+00:00,203.51.211.4,GET,/product/shoes,200,20.0,0,normal
461,2026-07-02T14:27:20+00:00,203.51.211.7,GET,/product/shoes,200,65.41,0,normal
461,2026-07-02T14:27:23+00:00,203.51.211.1,GET,/cart,200,117.29,0,normal
461,2026-07-02T14:27:27+00:00,203.51.211.5,POST,/checkout,200,231.57,0,normal
461,2026-07-02T14:27:28+00:00,203.51.211.4,GET,/product/shirt,200,86.83,0,normal
461,2026-07-02T14:27:37+00:00,203.51.211.5,GET,/cart,200,126.53,0,normal
461,2026-07-02T14:27:41+00:00,203.51.211.3,GET,/,302,74.68,0,normal
461,2026-07-02T14:27:41+00:00,203.51.211.6,POST,/cart,404,79.56,0,normal
461,2026-07-02T14:27:57+00:00,203.51.211.2,GET,/product/shirt,200,70.98,0,normal
461,2026-07-02T14:28:02+00:00,203.51.211.4,GET,/shop,200,139.65,0,normal
461,2026-07-02T14:28:09+00:00,203.51.211.7,GET,/shop,200,128.76,0,normal
461,2026-07-02T14:28:15+00:00,203.51.211.3,GET,/product/shirt,200,102.58,0,normal
461,2026-07-02T14:28:16+00:00,203.51.211.6,GET,/wp-content/uploads/banner.jpg,200,86.03,0,normal
461,2026-07-02T14:28:32+00:00,203.51.211.4,POST,/checkout,200,179.3,0,normal
461,2026-07-02T14:29:01+00:00,203.51.211.5,GET,/product/shoes,200,116.29,0,normal
461,2026-07-02T14:29:07+00:00,203.51.211.7,GET,/cart,200,82.1,0,normal
461,2026-07-02T14:29:19+00:00,203.51.211.6,POST,/cart,200,98.82,0,normal
461,2026-07-02T14:29:22+00:00,203.51.211.7,GET,/shop,302,172.42,0,normal
461,2026-07-02T14:29:28+00:00,203.51.211.1,GET,/,200,103.87,0,normal
461,2026-07-02T14:29:34+00:00,203.51.211.2,GET,/product/shoes,404,123.38,0,normal
461,2026-07-02T14:29:44+00:00,203.51.211.6,GET,/product/shirt,200,85.6,0,normal
461,2026-07-02T14:29:47+00:00,203.51.211.1,GET,/shop,404,145.99,0,normal
461,2026-07-02T14:29:56+00:00,203.51.211.2,GET,/product/shirt,200,81.75,0,normal
462,2026-07-02T14:30:07+00:00,203.51.212.2,GET,/,200,125.47,0,normal
462,2026-07-02T14:30:07+00:00,203.51.212.4,GET,/,200,133.03,0,normal
462,2026-07-02T14:30:10+00:00,203.51.212.1,GET,/product/shoes,200,105.25,0,normal
462,2026-07-02T14:30:11+00:00,203.51.212.7,POST,/cart,200,107.33,0,normal
462,2026-07-02T14:30:15+00:00,203.51.212.1,GET,/product/shirt,404,136.79,0,normal
462,2026-07-02T14:30:47+00:00,203.51.212.7,GET,/product/shirt,200,133.81,0,normal
462,2026-07-02T14:30:49+00:00,203.51.212.1,GET,/product/shoes,200,102.76,0,normal
462,2026-07-02T14:30:50+00:00,203.51.212.3,GET,/,200,65.39,0,normal
462,2026-07-02T14:30:58+00:00,203.51.212.4,GET,/product/shirt,200,79.34,0,normal
462,2026-07-02T14:31:01+00:00,203.51.212.6,GET,/shop,200,129.21,0,normal
462,2026-07-02T14:31:10+00:00,203.51.212.2,GET,/,200,116.71,0,normal
462,2026-07-02T14:31:10+00:00,203.51.212.6,GET,/checkout,404,111.97,0,normal
462,2026-07-02T14:31:10+00:00,203.51.212.7,GET,/my-account-2/,200,80.17,0,normal
462,2026-07-02T14:31:14+00:00,203.51.212.5,POST,/cart,200,89.22,0,normal
462,2026-07-02T14:31:20+00:00,203.51.212.4,GET,/product/shoes,200,96.98,0,normal
462,2026-07-02T14:31:24+00:00,203.51.212.1,GET,/my-account-2/,200,98.33,0,normal
462,2026-07-02T14:31:24+00:00,203.51.212.6,GET,/my-account-2/,404,120.18,0,normal
462,2026-07-02T14:31:26+00:00,203.51.212.1,GET,/my-account-2/,200,94.94,0,normal
462,2026-07-02T14:31:32+00:00,203.51.212.6,GET,/my-account-2/,200,86.27,0,normal
462,2026-07-02T14:31:35+00:00,203.51.212.1,GET,/,200,77.09,0,normal
462,2026-07-02T14:31:35+00:00,203.51.212.5,GET,/,200,86.1,0,normal
462,2026-07-02T14:31:37+00:00,203.51.212.3,GET,/,200,153.38,0,normal
462,2026-07-02T14:31:38+00:00,203.51.212.1,GET,/shop,200,20.0,0,normal
462,2026-07-02T14:31:41+00:00,203.51.212.6,GET,/shop,200,71.29,0,normal
462,2026-07-02T14:31:44+00:00,203.51.212.7,GET,/product/shirt,200,88.86,0,normal
462,2026-07-02T14:31:50+00:00,203.51.212.1,GET,/shop,200,144.4,0,normal
462,2026-07-02T14:31:51+00:00,203.51.212.6,GET,/cart,200,139.8,0,normal
462,2026-07-02T14:32:09+00:00,203.51.212.3,GET,/shop,200,144.92,0,normal
462,2026-07-02T14:32:12+00:00,203.51.212.4,GET,/,200,122.93,0,normal
462,2026-07-02T14:32:13+00:00,203.51.212.4,POST,/cart,200,105.84,0,normal
462,2026-07-02T14:32:15+00:00,203.51.212.1,GET,/shop,200,108.05,0,normal
462,2026-07-02T14:32:15+00:00,203.51.212.4,GET,/cart,200,142.69,0,normal
462,2026-07-02T14:32:16+00:00,203.51.212.1,GET,/,200,109.05,0,normal
462,2026-07-02T14:32:17+00:00,203.51.212.3,GET,/shop,403,77.85,0,normal
462,2026-07-02T14:32:36+00:00,203.51.212.3,GET,/,302,73.41,0,normal
462,2026-07-02T14:32:37+00:00,203.51.212.7,GET,/product/shirt,302,92.05,0,normal
462,2026-07-02T14:32:38+00:00,203.51.212.1,GET,/wp-content/uploads/banner.jpg,302,90.88,0,normal
462,2026-07-02T14:32:42+00:00,203.51.212.4,GET,/product/shoes,200,90.37,0,normal
462,2026-07-02T14:32:46+00:00,203.51.212.6,GET,/cart,302,173.4,0,normal
462,2026-07-02T14:32:52+00:00,203.51.212.7,GET,/product/shoes,200,114.61,0,normal
462,2026-07-02T14:32:53+00:00,203.51.212.7,GET,/my-account-2/,200,76.15,0,normal
462,2026-07-02T14:33:06+00:00,203.51.212.6,GET,/,302,142.35,0,normal
462,2026-07-02T14:33:10+00:00,203.51.212.5,GET,/,200,125.16,0,normal
462,2026-07-02T14:33:14+00:00,203.51.212.5,GET,/wp-content/uploads/banner.jpg,200,101.9,0,normal
462,2026-07-02T14:33:16+00:00,203.51.212.6,GET,/checkout,200,152.99,0,normal
462,2026-07-02T14:33:29+00:00,203.51.212.4,GET,/shop,200,54.2,0,normal
462,2026-07-02T14:33:41+00:00,203.51.212.3,GET,/shop,200,70.9,0,normal
462,2026-07-02T14:33:43+00:00,203.51.212.7,GET,/,200,130.42,0,normal
462,2026-07-02T14:33:52+00:00,203.51.212.1,GET,/checkout,404,108.01,0,normal
462,2026-07-02T14:33:52+00:00,203.51.212.5,GET,/product/shoes,200,101.02,0,normal
462,2026-07-02T14:33:59+00:00,203.51.212.4,GET,/my-account-2/,200,86.16,0,normal
462,2026-07-02T14:34:04+00:00,203.51.212.7,GET,/,404,132.43,0,normal
462,2026-07-02T14:34:09+00:00,203.51.212.3,GET,/product/shirt,200,109.64,0,normal
462,2026-07-02T14:34:13+00:00,203.51.212.3,POST,/cart,200,149.13,0,normal
462,2026-07-02T14:34:17+00:00,203.51.212.6,GET,/product/shoes,200,163.91,0,normal
462,2026-07-02T14:34:21+00:00,203.51.212.6,GET,/cart,200,103.96,0,normal
462,2026-07-02T14:34:22+00:00,203.51.212.6,GET,/product/shoes,200,178.17,0,normal
462,2026-07-02T14:34:29+00:00,203.51.212.4,GET,/my-account-2/,404,144.92,0,normal
462,2026-07-02T14:34:29+00:00,203.51.212.7,GET,/,404,104.88,0,normal
462,2026-07-02T14:34:30+00:00,203.51.212.7,GET,/product/shirt,200,100.82,0,normal
462,2026-07-02T14:34:36+00:00,203.51.212.6,GET,/product/shirt,200,110.15,0,normal
462,2026-07-02T14:34:38+00:00,203.51.212.3,GET,/product/shirt,200,114.17,0,normal
462,2026-07-02T14:34:44+00:00,203.51.212.3,GET,/shop,200,117.49,0,normal
462,2026-07-02T14:34:52+00:00,203.51.212.3,GET,/cart,404,140.14,0,normal
462,2026-07-02T14:34:59+00:00,203.51.212.4,GET,/,200,49.41,0,normal
463,2026-07-02T14:35:01+00:00,203.51.213.4,GET,/,200,129.42,0,normal
463,2026-07-02T14:35:03+00:00,203.51.213.1,GET,/product/shirt,200,112.98,0,normal
463,2026-07-02T14:35:05+00:00,203.51.213.5,GET,/shop,403,185.06,0,normal
463,2026-07-02T14:35:05+00:00,203.51.213.7,GET,/checkout,200,176.37,0,normal
463,2026-07-02T14:35:16+00:00,203.51.213.2,GET,/,200,149.67,0,normal
463,2026-07-02T14:35:20+00:00,203.51.213.4,GET,/cart,200,146.33,0,normal
463,2026-07-02T14:35:21+00:00,203.51.213.4,GET,/my-account-2/,200,64.3,0,normal
463,2026-07-02T14:35:23+00:00,203.51.213.8,GET,/shop,200,95.9,0,normal
463,2026-07-02T14:35:26+00:00,203.51.213.3,POST,/cart,302,85.8,0,normal
463,2026-07-02T14:35:29+00:00,203.51.213.1,GET,/checkout,200,171.88,0,normal
463,2026-07-02T14:35:41+00:00,203.51.213.5,GET,/product/shoes,200,158.4,0,normal
463,2026-07-02T14:35:42+00:00,203.51.213.8,GET,/,302,91.81,0,normal
463,2026-07-02T14:35:46+00:00,203.51.213.4,GET,/product/shoes,302,110.82,0,normal
463,2026-07-02T14:35:54+00:00,203.51.213.4,GET,/shop,200,101.61,0,normal
463,2026-07-02T14:35:59+00:00,203.51.213.4,GET,/product/shoes,200,97.97,0,normal
463,2026-07-02T14:35:59+00:00,203.51.213.5,GET,/my-account-2/,200,162.93,0,normal
463,2026-07-02T14:36:10+00:00,203.51.213.8,GET,/product/shoes,200,88.32,0,normal
463,2026-07-02T14:36:24+00:00,203.51.213.3,GET,/my-account-2/,200,135.37,0,normal
463,2026-07-02T14:36:25+00:00,203.51.213.3,GET,/product/shoes,200,109.31,0,normal
463,2026-07-02T14:36:31+00:00,203.51.213.4,GET,/shop,200,78.6,0,normal
463,2026-07-02T14:36:36+00:00,203.51.213.6,GET,/shop,302,129.87,0,normal
463,2026-07-02T14:36:37+00:00,203.51.213.7,GET,/shop,200,163.68,0,normal
463,2026-07-02T14:36:39+00:00,203.51.213.7,GET,/,302,63.13,0,normal
463,2026-07-02T14:36:39+00:00,203.51.213.8,GET,/,200,93.6,0,normal
463,2026-07-02T14:36:40+00:00,203.51.213.7,GET,/,200,87.03,0,normal
463,2026-07-02T14:36:45+00:00,203.51.213.7,GET,/my-account-2/,200,127.33,0,normal
463,2026-07-02T14:36:53+00:00,203.51.213.5,GET,/product/shoes,200,118.56,0,normal
463,2026-07-02T14:36:58+00:00,203.51.213.8,GET,/shop,200,93.96,0,normal
463,2026-07-02T14:37:06+00:00,203.51.213.2,POST,/checkout,200,234.22,0,normal
463,2026-07-02T14:37:09+00:00,203.51.213.1,GET,/,200,71.38,0,normal
